time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
46000,srv-b,tA,13,0,0,135.0,198.0,60
46000,srv-b,tB,11,0,0,128.0,153.0,60
46000,srv-c,tA,6,0,1,11022.0,11182.0,60
46000,srv-c,tB,5,0,0,11047.0,11265.0,60
47000,srv-a,tA,16,2,0,127.0,191.0,60
47000,srv-a,tB,10,0,0,123.0,166.0,60
47000,srv-b,tA,7,4,0,135.0,167.0,60
47000,srv-b,tB,10,0,0,133.0,148.0,60
47000,srv-c,tA,6,1,5,11726.0,11780.0,60
47000,srv-c,tB,5,0,5,11504.0,11667.0,60
48000,srv-a,tA,11,1,0,128.0,167.0,60
48000,srv-a,tB,9,0,0,120.0,138.0,60
48000,srv-b,tA,9,0,0,144.0,184.0,60
48000,srv-b,tB,12,0,0,124.0,142.0,60
48000,srv-c,tA,7,1,3,11909.0,12059.0,60
48000,srv-c,tB,5,0,5,11929.0,11951.0,60
49000,srv-a,tA,10,2,0,121.0,138.0,60
49000,srv-a,tB,4,0,0,114.0,125.0,60
49000,srv-b,tA,12,2,0,114.0,136.0,60
49000,srv-b,tB,9,0,0,119.0,129.0,60
49000,srv-c,tA,6,2,2,12383.0,12533.0,60
49000,srv-c,tB,4,0,3,12247.0,12435.0,60
50000,srv-a,tA,11,0,0,121.0,132.0,60
50000,srv-a,tB,9,0,0,132.0,136.0,60
50000,srv-b,tA,7,0,0,164.0,183.0,60
50000,srv-b,tB,12,0,0,135.0,215.0,60
50000,srv-c,tA,4,0,1,12607.0,12607.0,60
50000,srv-c,tB,7,0,0,12662.0,12845.0,60
51000,srv-a,tA,9,1,0,119.0,137.0,60
51000,srv-a,tB,9,0,0,114.0,138.0,60
51000,srv-b,tA,13,0,0,118.0,200.0,60
51000,srv-b,tB,5,0,0,139.0,155.0,60
51000,srv-c,tA,4,2,11,13153.0,13381.0,60
51000,srv-c,tB,7,0,6,13225.0,13342.0,60
52000,srv-a,tA,9,3,0,117.0,151.0,60
52000,srv-a,tB,10,0,0,124.0,139.0,60
52000,srv-b,tA,13,1,0,138.0,204.0,60
52000,srv-b,tB,11,0,0,155.0,206.0,60
52000,srv-c,tA,3,0,0,13450.0,13523.0,60
52000,srv-c,tB,8,0,2,13332.0,13499.0,60
53000,srv-a,tA,7,0,0,119.0,133.0,60
53000,srv-a,tB,9,0,0,120.0,131.0,60
53000,srv-b,tA,10,0,0,122.0,162.0,60
53000,srv-b,tB,12,0,0,126.0,181.0,60
53000,srv-c,tA,6,0,2,13984.0,14037.0,60
53000,srv-c,tB,5,0,0,13801.0,14030.0,60
54000,srv-a,tA,8,0,0,116.0,137.0,60
54000,srv-a,tB,9,0,0,115.0,137.0,60
54000,srv-b,tA,11,0,0,122.0,148.0,60
54000,srv-b,tB,4,0,0,125.0,134.0,60
54000,srv-c,tA,8,0,7,14350.0,14590.0,60
54000,srv-c,tB,3,0,5,14363.0,14598.0,60
55000,srv-a,tA,7,0,0,117.0,129.0,60
55000,srv-a,tB,11,0,0,116.0,135.0,60
55000,srv-b,tA,8,0,0,120.0,193.0,60
55000,srv-b,tB,12,0,0,117.0,148.0,60
55000,srv-c,tA,5,0,3,14831.0,14934.0,60
55000,srv-c,tB,5,0,3,14796.0,14868.0,60
56000,srv-a,tA,11,0,0,122.0,186.0,60
56000,srv-a,tB,18,0,0,132.0,196.0,60
56000,srv-b,tA,15,0,0,119.0,223.0,60
56000,srv-b,tB,9,0,0,149.0,184.0,60
56000,srv-c,tA,5,0,4,15037.0,15134.0,60
56000,srv-c,tB,7,0,3,14995.0,15247.0,60
57000,srv-a,tA,10,0,0,124.0,157.0,60
57000,srv-a,tB,14,0,0,132.0,157.0,60
57000,srv-b,tA,9,0,0,130.0,206.0,60
57000,srv-b,tB,9,0,0,175.0,196.0,60
57000,srv-c,tA,5,0,5,15466.0,15517.0,60
57000,srv-c,tB,7,0,4,15500.0,15734.0,60
58000,srv-a,tA,5,0,0,118.0,209.0,60
58000,srv-a,tB,12,0,0,118.0,175.0,60
58000,srv-b,tA,8,0,0,112.0,137.0,60
58000,srv-b,tB,7,0,0,125.0,131.0,60
58000,srv-c,tA,3,0,6,15689.0,15689.0,60
58000,srv-c,tB,6,0,8,15772.0,15821.0,60
59000,srv-a,tA,11,0,0,119.0,167.0,60
59000,srv-a,tB,9,0,0,118.0,138.0,60
59000,srv-b,tA,9,0,0,114.0,137.0,60
59000,srv-b,tB,12,0,0,127.0,134.0,60
59000,srv-c,tA,7,0,4,16047.0,16280.0,60
59000,srv-c,tB,5,0,5,16007.0,16070.0,60
60000,srv-a,tA,11,0,0,122.0,138.0,60
60000,srv-a,tB,5,0,0,119.0,126.0,60
60000,srv-b,tA,8,0,0,103.0,126.0,60
60000,srv-b,tB,10,0,0,121.0,135.0,60
60000,srv-c,tA,5,0,5,16443.0,16527.0,60
60000,srv-c,tB,7,0,2,16494.0,16593.0,60
