time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
25000,srv-b,tA,10,0,0,121.0,139.0,26
25000,srv-b,tB,9,0,0,116.0,132.0,26
25000,srv-c,tA,9,0,0,128.0,200.0,26
25000,srv-c,tB,14,1,0,131.0,192.0,26
26000,srv-a,tA,8,6,0,122.0,141.0,20
26000,srv-a,tB,7,6,0,127.0,164.0,20
26000,srv-b,tA,14,0,0,109.0,139.0,27
26000,srv-b,tB,12,0,0,124.0,154.0,27
26000,srv-c,tA,7,0,0,114.0,139.0,28
26000,srv-c,tB,5,0,0,121.0,131.0,28
27000,srv-a,tA,7,1,0,125.0,174.0,21
27000,srv-a,tB,11,2,0,128.0,138.0,21
27000,srv-b,tA,11,5,0,131.0,205.0,26
27000,srv-b,tB,14,0,0,135.0,195.0,26
27000,srv-c,tA,13,0,0,127.0,146.0,29
27000,srv-c,tB,12,0,0,132.0,177.0,29
28000,srv-a,tA,5,0,0,122.0,138.0,21
28000,srv-a,tB,6,6,0,127.0,137.0,21
28000,srv-b,tA,9,0,0,124.0,187.0,28
28000,srv-b,tB,12,2,0,121.0,164.0,28
28000,srv-c,tA,12,0,0,127.0,138.0,29
28000,srv-c,tB,8,0,0,119.0,149.0,29
29000,srv-a,tA,7,0,0,115.0,128.0,21
29000,srv-a,tB,11,0,0,118.0,164.0,21
29000,srv-b,tA,8,0,0,124.0,145.0,28
29000,srv-b,tB,10,0,0,130.0,172.0,28
29000,srv-c,tA,7,0,0,124.0,166.0,29
29000,srv-c,tB,8,0,0,126.0,185.0,29
30000,srv-a,tA,8,0,0,120.0,137.0,23
30000,srv-a,tB,8,4,0,124.0,128.0,23
30000,srv-b,tA,9,0,0,138.0,189.0,29
30000,srv-b,tB,9,0,0,135.0,166.0,29
30000,srv-c,tA,11,0,0,109.0,147.0,31
30000,srv-c,tB,8,0,0,127.0,137.0,31
31000,srv-a,tA,5,0,0,130.0,131.0,23
31000,srv-a,tB,8,8,0,122.0,137.0,23
31000,srv-b,tA,10,0,0,134.0,174.0,30
31000,srv-b,tB,9,0,0,134.0,190.0,30
31000,srv-c,tA,11,0,0,121.0,178.0,31
31000,srv-c,tB,8,0,0,133.0,151.0,31
32000,srv-a,tA,13,0,0,115.0,197.0,23
32000,srv-a,tB,7,3,0,138.0,213.0,23
32000,srv-b,tA,8,0,0,121.0,137.0,30
32000,srv-b,tB,10,0,0,122.0,134.0,30
32000,srv-c,tA,11,0,0,115.0,135.0,31
32000,srv-c,tB,6,0,0,129.0,157.0,31
33000,srv-a,tA,11,8,0,122.0,135.0,24
33000,srv-a,tB,7,0,0,112.0,134.0,24
33000,srv-b,tA,12,0,0,174.0,250.0,30
33000,srv-b,tB,18,0,0,174.0,284.0,30
33000,srv-c,tA,8,0,0,124.0,189.0,31
33000,srv-c,tB,12,0,0,121.0,177.0,31
34000,srv-a,tA,9,6,0,115.0,128.0,25
