time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
26000,srv-c,tB_quiet,9,0,0,110.0,144.0,40
27000,srv-a,tA_noisy,6,20,0,117.0,128.0,40
27000,srv-a,tB_quiet,7,0,0,116.0,129.0,40
27000,srv-b,tA_noisy,10,20,0,128.0,169.0,40
27000,srv-b,tB_quiet,7,0,0,124.0,139.0,40
27000,srv-c,tA_noisy,4,27,0,136.0,138.0,40
27000,srv-c,tB_quiet,5,0,0,118.0,134.0,40
28000,srv-a,tA_noisy,10,31,0,108.0,128.0,40
28000,srv-a,tB_quiet,6,0,0,120.0,134.0,40
28000,srv-b,tA_noisy,3,30,0,134.0,134.0,40
28000,srv-b,tB_quiet,12,0,0,123.0,149.0,40
28000,srv-c,tA_noisy,7,20,0,117.0,132.0,40
28000,srv-c,tB_quiet,9,0,0,124.0,137.0,40
29000,srv-a,tA_noisy,5,29,0,129.0,137.0,40
29000,srv-a,tB_quiet,7,1,0,117.0,139.0,40
29000,srv-b,tA_noisy,3,21,0,136.0,136.0,40
29000,srv-b,tB_quiet,9,1,0,122.0,138.0,40
29000,srv-c,tA_noisy,12,23,0,121.0,139.0,40
29000,srv-c,tB_quiet,9,2,0,125.0,138.0,40
30000,srv-a,tA_noisy,9,21,0,129.0,133.0,40
30000,srv-a,tB_quiet,5,0,0,112.0,139.0,40
30000,srv-b,tA_noisy,6,27,0,126.0,135.0,40
30000,srv-b,tB_quiet,6,1,0,126.0,139.0,40
30000,srv-c,tA_noisy,5,30,0,131.0,134.0,40
30000,srv-c,tB_quiet,4,0,0,119.0,126.0,40
31000,srv-a,tA_noisy,7,19,0,116.0,124.0,40
31000,srv-a,tB_quiet,7,0,0,126.0,139.0,40
31000,srv-b,tA_noisy,5,25,0,135.0,145.0,40
31000,srv-b,tB_quiet,4,0,0,139.0,139.0,40
31000,srv-c,tA_noisy,7,31,0,114.0,179.0,40
31000,srv-c,tB_quiet,9,0,0,137.0,234.0,40
32000,srv-a,tA_noisy,5,32,0,105.0,110.0,40
32000,srv-a,tB_quiet,3,0,0,125.0,134.0,40
32000,srv-b,tA_noisy,6,21,0,119.0,166.0,40
32000,srv-b,tB_quiet,8,0,0,121.0,171.0,40
32000,srv-c,tA_noisy,10,29,0,116.0,139.0,40
32000,srv-c,tB_quiet,4,0,0,113.0,134.0,40
33000,srv-a,tA_noisy,6,21,0,128.0,130.0,40
33000,srv-a,tB_quiet,7,0,0,116.0,137.0,40
33000,srv-b,tA_noisy,7,27,0,134.0,139.0,40
33000,srv-b,tB_quiet,8,0,0,130.0,138.0,40
33000,srv-c,tA_noisy,7,24,0,116.0,135.0,40
33000,srv-c,tB_quiet,6,0,0,131.0,139.0,40
34000,srv-a,tA_noisy,7,29,0,119.0,126.0,40
34000,srv-a,tB_quiet,12,0,0,120.0,129.0,40
34000,srv-b,tA_noisy,6,22,0,111.0,138.0,40
34000,srv-b,tB_quiet,4,0,0,122.0,132.0,40
34000,srv-c,tA_noisy,7,28,0,130.0,138.0,40
34000,srv-c,tB_quiet,7,0,0,124.0,130.0,40
35000,srv-a,tA_noisy,6,23,0,124.0,139.0,40
35000,srv-a,tB_quiet,3,0,0,128.0,137.0,40
35000,srv-b,tA_noisy,7,25,0,132.0,139.0,40
35000,srv-b,tB_quiet,6,0,0,138.0,139.0,40
35000,srv-c,tA_noisy,7,31,0,129.0,138.0,40
35000,srv-c,tB_quiet,6,0,0,128.0,136.0,40
36000,srv-a,tA_noisy,6,19,0,112.0,136.0,40
36000,srv-a,tB_quiet,9,0,0,116.0,139.0,40
36000,srv-b,tA_noisy,9,30,0,116.0,134.0,40
36000,srv-b,tB_quiet,8,0,0,127.0,175.0,40
36000,srv-c,tA_noisy,5,27,0,106.0,121.0,40
36000,srv-c,tB_quiet,7,0,0,124.0,136.0,40
37000,srv-a,tA_noisy,6,22,0,127.0,138.0,40
37000,srv-a,tB_quiet,8,0,0,114.0,139.0,40
37000,srv-b,tA_noisy,5,38,0,116.0,116.0,40
37000,srv-b,tB_quiet,7,0,0,121.0,137.0,40
37000,srv-c,tA_noisy,9,28,0,124.0,139.0,40
37000,srv-c,tB_quiet,6,0,0,119.0,171.0,40
38000,srv-a,tA_noisy,7,29,0,127.0,168.0,40
38000,srv-a,tB_quiet,7,0,0,123.0,144.0,40
38000,srv-b,tA_noisy,7,30,0,128.0,129.0,40
38000,srv-b,tB_quiet,7,0,0,116.0,133.0,40
38000,srv-c,tA_noisy,6,21,0,130.0,167.0,40
38000,srv-c,tB_quiet,9,0,0,132.0,139.0,40
39000,srv-a,tA_noisy,10,24,0,116.0,136.0,40
39000,srv-a,tB_quiet,7,0,0,114.0,125.0,40
39000,srv-b,tA_noisy,4,23,0,107.0,125.0,40
39000,srv-b,tB_quiet,1,0,0,123.0,123.0,40
39000,srv-c,tA_noisy,6,24,0,110.0,135.0,40
39000,srv-c,tB_quiet,6,0,0,125.0,136.0,40
40000,srv-a,tA_noisy,7,19,0,133.0,138.0,40
40000,srv-a,tB_quiet,5,0,0,114.0,138.0,40
40000,srv-b,tA_noisy,6,23,0,122.0,135.0,40
40000,srv-b,tB_quiet,4,0,0,107.0,137.0,40
40000,srv-c,tA_noisy,7,17,0,119.0,138.0,40
40000,srv-c,tB_quiet,5,0,0,122.0,134.0,40
41000,srv-a,tA_noisy,9,25,0,123.0,138.0,40
41000,srv-a,tB_quiet,9,0,0,115.0,137.0,40
41000,srv-b,tA_noisy,6,31,0,121.0,124.0,40
41000,srv-b,tB_quiet,8,0,0,124.0,139.0,40
41000,srv-c,tA_noisy,5,20,0,120.0,134.0,40
41000,srv-c,tB_quiet,6,0,0,127.0,139.0,40
42000,srv-a,tA_noisy,6,28,0,126.0,197.0,40
42000,srv-a,tB_quiet,7,0,0,127.0,137.0,40
42000,srv-b,tA_noisy,7,26,0,107.0,143.0,40
42000,srv-b,tB_quiet,6,0,0,117.0,137.0,40
42000,srv-c,tA_noisy,7,16,0,130.0,135.0,40
42000,srv-c,tB_quiet,6,0,0,127.0,135.0,40
43000,srv-a,tA_noisy,9,39,0,124.0,139.0,40
43000,srv-a,tB_quiet,8,0,0,113.0,129.0,40
43000,srv-b,tA_noisy,6,20,0,114.0,137.0,40
43000,srv-b,tB_quiet,7,0,0,135.0,135.0,40
43000,srv-c,tA_noisy,5,31,0,133.0,138.0,40
43000,srv-c,tB_quiet,8,0,0,112.0,138.0,40
44000,srv-a,tA_noisy,9,20,0,125.0,128.0,40
44000,srv-a,tB_quiet,4,0,0,131.0,134.0,40
44000,srv-b,tA_noisy,6,24,0,115.0,140.0,40
44000,srv-b,tB_quiet,8,0,0,118.0,135.0,40
44000,srv-c,tA_noisy,5,29,0,133.0,137.0,40
44000,srv-c,tB_quiet,3,0,0,115.0,121.0,40
45000,srv-a,tA_noisy,10,23,0,122.0,137.0,40
45000,srv-a,tB_quiet,3,0,0,125.0,128.0,40
45000,srv-b,tA_noisy,3,27,0,126.0,137.0,40
45000,srv-b,tB_quiet,2,0,0,102.0,124.0,40
45000,srv-c,tA_noisy,7,32,0,129.0,144.0,40
45000,srv-c,tB_quiet,8,0,0,111.0,161.0,40
46000,srv-a,tA_noisy,7,31,0,116.0,138.0,40
46000,srv-a,tB_quiet,1,0,0,0.0,0.0,40
46000,srv-b,tA_noisy,5,29,0,135.0,137.0,40
46000,srv-b,tB_quiet,1,0,0,115.0,115.0,40
46000,srv-c,tA_noisy,8,29,0,121.0,134.0,40
