time_ms,server,tenant,accepted,rej_limiter,rej_overload,p50_ms,p99_ms,local_limit
27000,srv-a,tB_quiet,10,0,0,4822.0,4989.0,0
27000,srv-b,tA_noisy,30,0,0,4934.0,5034.0,0
27000,srv-b,tB_quiet,4,0,0,4900.0,4937.0,0
27000,srv-c,tA_noisy,31,0,0,4140.0,4222.0,0
27000,srv-c,tB_quiet,2,0,0,4176.0,4176.0,0
28000,srv-a,tA_noisy,28,0,3,5029.0,5115.0,0
28000,srv-a,tB_quiet,6,0,2,5071.0,5094.0,0
28000,srv-b,tA_noisy,28,0,3,4882.0,4991.0,0
28000,srv-b,tB_quiet,4,0,3,4862.0,4906.0,0
28000,srv-c,tA_noisy,27,0,0,4370.0,4469.0,0
28000,srv-c,tB_quiet,6,0,0,4375.0,4436.0,0
29000,srv-a,tA_noisy,26,0,4,5190.0,5395.0,0
29000,srv-a,tB_quiet,7,0,4,5320.0,5414.0,0
29000,srv-b,tA_noisy,29,0,3,5153.0,5224.0,0
29000,srv-b,tB_quiet,4,0,1,5225.0,5251.0,0
29000,srv-c,tA_noisy,31,0,0,4535.0,4590.0,0
29000,srv-c,tB_quiet,3,0,0,4544.0,4616.0,0
30000,srv-a,tA_noisy,30,0,5,5485.0,5610.0,0
30000,srv-a,tB_quiet,4,0,0,5467.0,5536.0,0
30000,srv-b,tA_noisy,30,0,3,5354.0,5513.0,0
30000,srv-b,tB_quiet,5,0,0,5325.0,5419.0,0
30000,srv-c,tA_noisy,28,0,0,4502.0,4670.0,0
30000,srv-c,tB_quiet,5,0,0,4555.0,4639.0,0
31000,srv-a,tA_noisy,31,0,0,5565.0,5624.0,0
31000,srv-a,tB_quiet,2,0,0,5587.0,5587.0,0
31000,srv-b,tA_noisy,25,0,4,5544.0,5603.0,0
31000,srv-b,tB_quiet,8,0,1,5525.0,5570.0,0
31000,srv-c,tA_noisy,27,0,0,4691.0,4860.0,0
31000,srv-c,tB_quiet,7,0,0,4650.0,4833.0,0
32000,srv-a,tA_noisy,23,0,1,5760.0,5866.0,0
32000,srv-a,tB_quiet,11,0,0,5742.0,5802.0,0
32000,srv-b,tA_noisy,28,0,0,5784.0,5899.0,0
32000,srv-b,tB_quiet,6,0,0,5683.0,5863.0,0
32000,srv-c,tA_noisy,27,0,0,4692.0,4785.0,0
32000,srv-c,tB_quiet,7,0,0,4723.0,4769.0,0
33000,srv-a,tA_noisy,30,0,2,5809.0,5872.0,0
33000,srv-a,tB_quiet,3,0,0,5824.0,5852.0,0
33000,srv-b,tA_noisy,25,0,7,5920.0,5999.0,0
33000,srv-b,tB_quiet,7,0,1,5949.0,5974.0,0
33000,srv-c,tA_noisy,27,0,3,4797.0,4860.0,0
33000,srv-c,tB_quiet,5,0,0,4766.0,4817.0,0
34000,srv-a,tA_noisy,29,0,12,5929.0,6095.0,0
34000,srv-a,tB_quiet,4,0,3,5795.0,5959.0,0
34000,srv-b,tA_noisy,25,0,3,6063.0,6154.0,0
34000,srv-b,tB_quiet,8,0,1,6068.0,6130.0,0
34000,srv-c,tA_noisy,25,0,6,4986.0,5097.0,0
34000,srv-c,tB_quiet,10,0,0,5042.0,5102.0,0
35000,srv-a,tA_noisy,30,0,0,6053.0,6095.0,0
35000,srv-a,tB_quiet,4,0,0,6050.0,6093.0,0
35000,srv-b,tA_noisy,24,0,0,5989.0,6168.0,0
35000,srv-b,tB_quiet,10,0,0,6012.0,6090.0,0
35000,srv-c,tA_noisy,29,0,11,5253.0,5346.0,0
35000,srv-c,tB_quiet,4,0,0,5170.0,5317.0,0
36000,srv-a,tA_noisy,26,0,4,5993.0,6076.0,0
36000,srv-a,tB_quiet,7,0,2,6021.0,6038.0,0
36000,srv-b,tA_noisy,28,0,11,6026.0,6091.0,0
36000,srv-b,tB_quiet,6,0,3,6004.0,6056.0,0
36000,srv-c,tA_noisy,25,0,7,5357.0,5637.0,0
36000,srv-c,tB_quiet,7,0,0,5578.0,5647.0,0
37000,srv-a,tA_noisy,28,0,0,5918.0,6003.0,0
37000,srv-a,tB_quiet,6,0,0,5915.0,6009.0,0
37000,srv-b,tA_noisy,28,0,12,6052.0,6128.0,0
37000,srv-b,tB_quiet,5,0,2,6027.0,6083.0,0
37000,srv-c,tA_noisy,30,0,10,5695.0,5827.0,0
37000,srv-c,tB_quiet,4,0,0,5739.0,5799.0,0
38000,srv-a,tA_noisy,30,0,4,5981.0,6079.0,0
38000,srv-a,tB_quiet,2,0,1,5938.0,6045.0,0
38000,srv-b,tA_noisy,27,0,13,5968.0,6101.0,0
38000,srv-b,tB_quiet,6,0,1,6004.0,6074.0,0
38000,srv-c,tA_noisy,32,0,2,5917.0,6103.0,0
38000,srv-c,tB_quiet,2,0,0,5980.0,6074.0,0
39000,srv-a,tA_noisy,26,0,8,6034.0,6130.0,0
39000,srv-a,tB_quiet,8,0,1,6028.0,6095.0,0
39000,srv-b,tA_noisy,26,0,0,6048.0,6139.0,0
39000,srv-b,tB_quiet,7,0,0,6057.0,6138.0,0
39000,srv-c,tA_noisy,26,0,4,6057.0,6144.0,0
39000,srv-c,tB_quiet,6,0,0,6093.0,6103.0,0
40000,srv-a,tA_noisy,26,0,0,6072.0,6141.0,0
40000,srv-a,tB_quiet,8,0,0,6087.0,6132.0,0
40000,srv-b,tA_noisy,28,0,0,5969.0,6109.0,0
40000,srv-b,tB_quiet,6,0,0,5927.0,6059.0,0
40000,srv-c,tA_noisy,28,0,2,6078.0,6126.0,0
40000,srv-c,tB_quiet,6,0,0,6081.0,6103.0,0
41000,srv-a,tA_noisy,30,0,5,6021.0,6100.0,0
41000,srv-a,tB_quiet,3,0,1,6081.0,6083.0,0
41000,srv-b,tA_noisy,28,0,4,5891.0,6003.0,0
41000,srv-b,tB_quiet,4,0,1,5861.0,5935.0,0
41000,srv-c,tA_noisy,27,0,0,6081.0,6160.0,0
41000,srv-c,tB_quiet,7,0,0,6083.0,6147.0,0
42000,srv-a,tA_noisy,24,0,5,6051.0,6112.0,0
42000,srv-a,tB_quiet,11,0,2,6015.0,6099.0,0
42000,srv-b,tA_noisy,29,0,3,6116.0,6166.0,0
42000,srv-b,tB_quiet,4,0,1,6109.0,6145.0,0
42000,srv-c,tA_noisy,26,0,0,6054.0,6125.0,0
42000,srv-c,tB_quiet,8,0,0,6054.0,6083.0,0
43000,srv-a,tA_noisy,29,0,17,5696.0,5924.0,0
43000,srv-a,tB_quiet,4,0,4,5757.0,5774.0,0
43000,srv-b,tA_noisy,28,0,0,6096.0,6172.0,0
43000,srv-b,tB_quiet,5,0,0,6089.0,6109.0,0
43000,srv-c,tA_noisy,27,0,0,6082.0,6117.0,0
43000,srv-c,tB_quiet,6,0,0,6069.0,6128.0,0
44000,srv-a,tA_noisy,28,0,2,5984.0,6031.0,0
44000,srv-a,tB_quiet,6,0,1,6002.0,6032.0,0
44000,srv-b,tA_noisy,27,0,5,6125.0,6170.0,0
44000,srv-b,tB_quiet,7,0,1,6111.0,6197.0,0
44000,srv-c,tA_noisy,25,0,0,6024.0,6110.0,0
44000,srv-c,tB_quiet,8,0,0,6000.0,6071.0,0
45000,srv-a,tA_noisy,25,0,0,6036.0,6087.0,0
45000,srv-a,tB_quiet,8,0,0,6051.0,6072.0,0
45000,srv-b,tA_noisy,32,0,0,5915.0,6057.0,0
45000,srv-b,tB_quiet,0,0,0,5979.0,5979.0,0
45000,srv-c,tA_noisy,29,0,11,6030.0,6092.0,0
45000,srv-c,tB_quiet,6,0,2,6066.0,6100.0,0
46000,srv-a,tA_noisy,30,0,6,5882.0,5999.0,0
46000,srv-a,tB_quiet,4,0,0,5918.0,6011.0,0
46000,srv-b,tA_noisy,27,0,8,5879.0,6005.0,0
46000,srv-b,tB_quiet,5,0,0,5879.0,5957.0,0
46000,srv-c,tA_noisy,29,0,9,5807.0,6053.0,0
46000,srv-c,tB_quiet,5,0,2,5824.0,5904.0,0
47000,srv-a,tA_noisy,26,0,4,6001.0,6075.0,0
47000,srv-a,tB_quiet,8,0,1,6011.0,6028.0,0
47000,srv-b,tA_noisy,29,0,2,6048.0,6170.0,0
47000,srv-b,tB_quiet,6,0,0,6130.0,6151.0,0
47000,srv-c,tA_noisy,25,0,5,5719.0,5823.0,0
47000,srv-c,tB_quiet,9,0,2,5716.0,5759.0,0
48000,srv-a,tA_noisy,29,0,0,6013.0,6088.0,0
48000,srv-a,tB_quiet,5,0,0,6059.0,6091.0,0
48000,srv-b,tA_noisy,29,0,9,6099.0,6172.0,0
48000,srv-b,tB_quiet,4,0,1,6117.0,6154.0,0
48000,srv-c,tA_noisy,26,0,17,5748.0,5877.0,0
48000,srv-c,tB_quiet,6,0,3,5762.0,5851.0,0
49000,srv-a,tA_noisy,30,0,9,6032.0,6078.0,0
49000,srv-a,tB_quiet,3,0,2,6047.0,6058.0,0
49000,srv-b,tA_noisy,25,0,7,6095.0,6160.0,0
49000,srv-b,tB_quiet,8,0,2,6094.0,6132.0,0
49000,srv-c,tA_noisy,27,0,6,5826.0,5976.0,0
49000,srv-c,tB_quiet,6,0,1,5779.0,5958.0,0
50000,srv-a,tA_noisy,31,0,0,5928.0,6068.0,0
50000,srv-a,tB_quiet,3,0,0,6024.0,6043.0,0
50000,srv-b,tA_noisy,26,0,1,6131.0,6195.0,0
50000,srv-b,tB_quiet,7,0,0,6099.0,6134.0,0
50000,srv-c,tA_noisy,31,0,11,5914.0,6002.0,0
50000,srv-c,tB_quiet,2,0,1,5905.0,5956.0,0
51000,srv-a,tA_noisy,29,0,7,5915.0,6022.0,0
51000,srv-a,tB_quiet,3,0,1,6033.0,6039.0,0
51000,srv-b,tA_noisy,31,0,0,6067.0,6162.0,0
51000,srv-b,tB_quiet,2,0,0,6110.0,6116.0,0
51000,srv-c,tA_noisy,28,0,6,6011.0,6064.0,0
51000,srv-c,tB_quiet,6,0,1,6025.0,6035.0,0
52000,srv-a,tA_noisy,34,0,10,6031.0,6101.0,0
52000,srv-a,tB_quiet,1,0,0,5998.0,5998.0,0
52000,srv-b,tA_noisy,31,0,9,6077.0,6168.0,0
52000,srv-b,tB_quiet,2,0,0,6096.0,6096.0,0
52000,srv-c,tA_noisy,26,0,4,6076.0,6130.0,0
52000,srv-c,tB_quiet,7,0,0,6076.0,6097.0,0
53000,srv-a,tA_noisy,23,0,9,5978.0,6124.0,0
53000,srv-a,tB_quiet,10,0,4,6017.0,6059.0,0
53000,srv-b,tA_noisy,28,0,4,6018.0,6086.0,0
53000,srv-b,tB_quiet,7,0,1,6027.0,6080.0,0
53000,srv-c,tA_noisy,28,0,3,6086.0,6164.0,0
53000,srv-c,tB_quiet,6,0,0,6068.0,6166.0,0
54000,srv-a,tA_noisy,28,0,12,5891.0,6027.0,0
54000,srv-a,tB_quiet,5,0,3,5868.0,5931.0,0
54000,srv-b,tA_noisy,28,0,11,6120.0,6206.0,0
54000,srv-b,tB_quiet,4,0,2,6124.0,6130.0,0
54000,srv-c,tA_noisy,29,0,16,6092.0,6142.0,0
54000,srv-c,tB_quiet,4,0,4,6105.0,6134.0,0
55000,srv-a,tA_noisy,28,0,7,6085.0,6167.0,0
55000,srv-a,tB_quiet,6,0,1,6101.0,6127.0,0
55000,srv-b,tA_noisy,28,0,16,6135.0,6192.0,0
55000,srv-b,tB_quiet,4,0,5,6152.0,6179.0,0
55000,srv-c,tA_noisy,26,0,6,6092.0,6164.0,0
55000,srv-c,tB_quiet,6,0,0,6113.0,6151.0,0
56000,srv-a,tA_noisy,28,0,1,6074.0,6136.0,0
56000,srv-a,tB_quiet,6,0,1,6073.0,6130.0,0
56000,srv-b,tA_noisy,30,0,7,6096.0,6175.0,0
56000,srv-b,tB_quiet,4,0,1,6118.0,6134.0,0
56000,srv-c,tA_noisy,29,0,0,6124.0,6175.0,0
56000,srv-c,tB_quiet,4,0,0,6136.0,6153.0,0
57000,srv-a,tA_noisy,29,0,5,6063.0,6121.0,0
57000,srv-a,tB_quiet,3,0,4,6081.0,6083.0,0
57000,srv-b,tA_noisy,28,0,3,5985.0,6099.0,0
57000,srv-b,tB_quiet,4,0,0,6025.0,6034.0,0
57000,srv-c,tA_noisy,32,0,0,6129.0,6216.0,0
57000,srv-c,tB_quiet,1,0,0,6132.0,6132.0,0
58000,srv-a,tA_noisy,30,0,0,5992.0,6118.0,0
58000,srv-a,tB_quiet,4,0,0,6075.0,6103.0,0
58000,srv-b,tA_noisy,30,0,6,6123.0,6182.0,0
58000,srv-b,tB_quiet,4,0,2,5983.0,6153.0,0
58000,srv-c,tA_noisy,31,0,4,6077.0,6160.0,0
58000,srv-c,tB_quiet,4,0,0,6075.0,6077.0,0
59000,srv-a,tA_noisy,27,0,9,6056.0,6123.0,0
59000,srv-a,tB_quiet,7,0,3,6064.0,6103.0,0
59000,srv-b,tA_noisy,28,0,11,6098.0,6168.0,0
59000,srv-b,tB_quiet,6,0,5,6114.0,6135.0,0
59000,srv-c,tA_noisy,26,0,10,6008.0,6141.0,0
59000,srv-c,tB_quiet,7,0,1,6119.0,6132.0,0
60000,srv-a,tA_noisy,26,0,6,6098.0,6136.0,0
60000,srv-a,tB_quiet,6,0,0,6114.0,6121.0,0
60000,srv-b,tA_noisy,30,0,9,6109.0,6158.0,0
60000,srv-b,tB_quiet,3,0,2,6096.0,6115.0,0
60000,srv-c,tA_noisy,26,0,9,6138.0,6188.0,0
60000,srv-c,tB_quiet,7,0,3,6140.0,6172.0,0
